job_id,title,company_name,location,formatted_work_type,formatted_experience_level,extracted_skills,skill_count,extraction_method
3904371323,R&D Applications Lab Intern,LANXESS,"Kalama, WA",Internship,Entry level,"['Communication', 'Leadership', 'Marketing', 'R', 'Sales']",5,dictionary
3895208237,Director of Operations,"McLane Company, Inc.","Fredericksburg, VA",Full-time,Director,"['Communication', 'Excel']",2,dictionary
3891021415,Administrative Assistant,The Reserves Network,"Elizabethtown, KY",Contract,Entry level,[],0,dictionary
3905880707,Workday HR Systems Analyst,AMISEQ,Dallas-Fort Worth Metroplex,Contract,Mid-Senior level,['Communication'],1,dictionary
3901945465,Ground Operations Crew,JetBlue,"Washington, DC",Temporary,Entry level,"['Customer Service', 'Microsoft Office', 'Sales']",3,dictionary
3905639867,X-Ray Technologist,Fast Pace Health,"Franklin, LA",Temporary,Mid-Senior level,['Communication'],1,dictionary
3901395465,Deputy Head of Regulatory & Corporate Compliance,The Bluestone Group,New York City Metropolitan Area,Contract,Director,"['Communication', 'R']",2,dictionary
3904995529,RN - S.T.A.R. - Days,INTEGRIS Health,"Spencer, OK",Full-time,Mid-Senior level,['R'],1,dictionary
3904954557,Construction Intern,Fortira Inc.,"Summit, NJ",Contract,Internship,"['Excel', 'Leadership', 'Microsoft Office', 'Tableau']",4,dictionary
3904376877,I&E Drafting Intern,Audubon Companies,"Metairie, LA",Internship,Internship,[],0,dictionary
3906087932,ServiceNow Developer/Lead/SME,"American Unit, Inc",United States,Contract,Executive,['Excel'],1,dictionary
3898161227,Purchasing Clerk,"AccuTemp Products, Inc.",Greater Fort Wayne,Full-time,,['Excel'],1,dictionary
3904578550,"Senior Associate, Product Management: Premium Products & Experiences",Capital One,"New York, NY",Full-time,Associate,"['Data Science', 'Leadership']",2,dictionary
3884432422,Senior Accountant,"Burchard and Associates, Inc.",Greater St. Louis,Full-time,Mid-Senior level,['Excel'],1,dictionary
3895493265,Sales Lead,Janie and Jack,Erie-Meadville Area,Full-time,Mid-Senior level,"['Communication', 'Sales']",2,dictionary
3902919598,Business Development Manager,Savino Del Bene,"Council Bluffs, IA",Full-time,Associate,"['Communication', 'Customer Service', 'Excel', 'Microsoft Office', 'Sales']",5,dictionary
3900081500,Archaeological Field Technician,"TRC Companies, Inc.","Bath, ME",Part-time,,['Communication'],1,dictionary
3884438495,Junior Project Manager,Element Materials Technology,"Huntsville, AL",Full-time,Entry level,"['Communication', 'Leadership', 'R']",3,dictionary
3905259183,2024 Launch Program: Junior Software Engineer Intern,Red Ventures,"Fort Mill, SC",Internship,Mid-Senior level,"['C#', 'Communication', 'Java', 'JavaScript', 'Leadership', 'Marketing', 'Node.js', 'Python', 'React']",9,dictionary
3902829502,New Home Sales Consultant,Home Creations,Oklahoma City Metropolitan Area,Full-time,,"['Communication', 'Marketing', 'Sales']",3,dictionary
3901979643,Outside Sales Representative,Sysco,"Springfield, Massachusetts Metropolitan Area",Full-time,Associate,"['Marketing', 'Microsoft Office', 'Sales']",3,dictionary
3894564408,"Senior Legal Counsel, International Programs (One-Year Fellowship)",Khan Academy,"Mountain View, CA",Internship,Director,[],0,dictionary
3898165279,Outside Sales Representative,Encore Concrete Coatings,Greater Chicago Area,Full-time,,"['Communication', 'Excel', 'Marketing', 'Project Management', 'Sales']",5,dictionary
3903824623,Urology Sales Representative,"Medline Industries, LP","Newark, NJ",Full-time,Entry level,"['Communication', 'Excel', 'Microsoft Office', 'Sales']",4,dictionary
3905241114,Senior Trial Attorney ,"McDonald Toole Wiggins, P.A.",Greater Orlando,Full-time,Mid-Senior level,['Communication'],1,dictionary
3884806509,HR and Operations Manager,Scion Staffing,San Francisco Bay Area,Part-time,Mid-Senior level,"['Communication', 'Excel', 'Leadership']",3,dictionary
3894560583,Recreation Specialist NF-03,U.S. Army MWR,"Schofield Barracks, HI",Part-time,Entry level,[],0,dictionary
3885112303,Sales Associate - glendale galleria - 0987,PACSUN,"Glendale, AZ",Part-time,Associate,"['Leadership', 'Sales']",2,dictionary
3887860380,Baker,Safeway,"Molalla, OR",Part-time,Entry level,['Customer Service'],1,dictionary
3900961217,Registered Nurse - Ortho Med/Surg - Part Time Nights,Trinity Health,"Boise, ID",Full-time,Mid-Senior level,[],0,dictionary
3902790395,"Youth Apprentice, Machinist",Kohler Co.,"Kohler, WI",Part-time,Internship,[],0,dictionary
3899523205,Security Technician,Insight Global,Greater Minneapolis-St. Paul Area,Full-time,Entry level,['TypeScript'],1,dictionary
3887488648,Health Fitness Professional (substitute),HealthFitness,"Titusville, NJ",Part-time,Mid-Senior level,[],0,dictionary
3887831776,Administrative Assistant,Synectics Inc.,"Copper Canyon, TX",Contract,Entry level,[],0,dictionary
3903429488,Director - Case Management (RN),Trinity Health Of New England,"Waterbury, CT",Full-time,Director,['Leadership'],1,dictionary
3906222936,Registered Nurse (RN) / PRN,Select Medical,"Richmond, VA",Part-time,Mid-Senior level,[],0,dictionary
3904932573,"Emergency Veterinarian - Columbia, MD (Mentorship Available!)",Ethos Veterinary Health,"Columbia, MD",Internship,Mid-Senior level,['Leadership'],1,dictionary
3895827762,Telemetry Registered Nurse,Bluebird Staffing,"Everett, WA",Contract,Mid-Senior level,[],0,dictionary
3905670181,Assistant Store Manager Trainee - Store Admin - 0353,Giant Food,"Towson, MD",Part-time,Mid-Senior level,"['Communication', 'Customer Service', 'Leadership', 'Marketing', 'Project Management', 'Sales']",6,dictionary
3901938452,Project Manager,Catamount Constructors,"San Antonio, Texas Metropolitan Area",Full-time,Mid-Senior level,"['Communication', 'Excel', 'Microsoft Office', 'Project Management']",4,dictionary
3904939834,Environmental Consultant,,Greater Minneapolis-St. Paul Area,Full-time,Associate,"['Communication', 'Excel', 'Microsoft Office']",3,dictionary
3884434034,Assistant Project Manager,Wesbuilt Construction Managers,New York City Metropolitan Area,Full-time,Associate,"['Excel', 'Microsoft Office', 'Project Management']",3,dictionary
3905293120,Cook,Summit,"Mount Vernon, WA",Part-time,Entry level,['Customer Service'],1,dictionary
3904960501,Product Manager Intern (MBA) – FinTech,Intuit,"Mountain View, CA",Internship,Mid-Senior level,"['Communication', 'Leadership', 'Project Management']",3,dictionary
3894557611,Part-Time Sales Associate - Arden Fair 2594,Lucky Brand,Greater Sacramento,Part-time,Entry level,['Sales'],1,dictionary
3888972908,Funeral Director,gpac,"Catonsville, MD",Full-time,Director,[],0,dictionary
3891071751,General Manager,Papa Johns,"Watkinsville, GA",Full-time,Executive,[],0,dictionary
3905882933,Government Account Executive - West TN,Howard Technology Solutions,Memphis Metropolitan Area,Full-time,,"['Communication', 'Excel', 'Sales']",3,dictionary
3884438295,"Director, Design & Construction ",20/20 Foresight Executive Talent Solutions,"Denver, CO",Full-time,Director,"['Communication', 'Excel', 'Leadership', 'Microsoft Office', 'Project Management']",5,dictionary
3904988642,CNC Applications Engineer,The Job Network,"Huntsville, AL",Full-time,,['Sales'],1,dictionary
3904577526,Senior Accountant - Financial Reporting & Post-Close Analysis - $70-80k + Bonus,Hemphill - Search • Consulting • Staffing,Omaha Metropolitan Area,Full-time,Mid-Senior level,['Excel'],1,dictionary
3905261030,Investment Banking Vice President / Director (Renewable),talisman advisory partners,New York City Metropolitan Area,Full-time,Director,"['Communication', 'Excel', 'Leadership']",3,dictionary
3900084482,Deputy Chief of Police,Plymouth State University,"Plymouth, NH",Full-time,Director,"['Communication', 'Leadership', 'React']",3,dictionary
3886462116,"Maintenance Technician - weekends (Friday - Sunday, 6am to 6pm)",Henkel,"Brandon, SD",Full-time,Mid-Senior level,[],0,dictionary
3906253838,Patient Care Technician - PRN Days | Dayton LTACH,PAM Health Specialty Hospital of Dayton,"Miamisburg, OH",Part-time,Entry level,"['Communication', 'Customer Service', 'Leadership']",3,dictionary
3899528153,Contract Specialist,General Dynamics Ordnance and Tactical Systems,"Lincoln, Nebraska Metropolitan Area",Internship,Internship,[],0,dictionary
3901393934,Hospital Medicine Medical Director,StaffMED Health Partners,Oklahoma City Metropolitan Area,Full-time,Director,['Communication'],1,dictionary
3905291167,Software Engineer,KYYBA Inc,Detroit Metropolitan Area,Contract,,"['Kubernetes', 'Python', 'Spark']",3,dictionary
3905308647,Staff Engineer Software,Northrop Grumman,"Melbourne, FL",Full-time,Mid-Senior level,"['AWS', 'Azure', 'C++', 'Communication', 'Java', 'Kubernetes', 'Leadership', 'Machine Learning', 'Python']",9,dictionary
3904418789,Produce Order Writer (Buyer / Inventory Replenishment),Whole Foods Market,"Red Bank, NJ",Temporary,Mid-Senior level,"['Communication', 'Customer Service', 'Excel', 'Leadership', 'Sales']",5,dictionary
3901943478,Corporate Director of Marketing,"Horizon Hospitality Associates, Inc",Cincinnati Metropolitan Area,Full-time,Executive,"['Communication', 'Leadership', 'Marketing']",3,dictionary
3895238861,Regional Property Manager,Continental Realty Corporation,Raleigh-Durham-Chapel Hill Area,Full-time,,"['Communication', 'Leadership', 'Marketing']",3,dictionary
3901354978,Sales Representative- SaaS,Heartland,Tulsa Metropolitan Area,Full-time,Mid-Senior level,"['Communication', 'Leadership', 'Sales']",3,dictionary
3548616699,Mental Health Therapist,Clarity Counseling Pittsburgh,"Aliquippa, PA",Part-time,,[],0,dictionary
3894681073,Line Cook,Barcadia Bar & Grill,"New Orleans, LA",Full-time,Entry level,[],0,dictionary
3905867448,Planning Associate (Leadership Fast-Track Program),Equitable Advisors,"Toledo, Ohio Metropolitan Area",Full-time,Entry level,['Leadership'],1,dictionary
3904953432,Junior Java Developer,Agility Partners,Cincinnati Metropolitan Area,Full-time,Entry level,"['Azure', 'Communication', 'Git', 'Java', 'SQL']",5,dictionary
3888008662,Patient Access Representative - Broadway Pulmonary (24 hrs/wk) Pul,Sanford Health,"Fargo, ND",Part-time,Entry level,"['Communication', 'Customer Service', 'R']",3,dictionary
3900086201,Parking Control Attendant,University of Kentucky,"Lexington, KY",Full-time,Director,['Customer Service'],1,dictionary
3901369457,CMA Waukee Pediatrics Full Time,Trinity Health,"Waukee, IA",Full-time,,[],0,dictionary
3905283648,Technician Apprentice Program - Body Apprentice,Caliber Collision,"Pelham, AL",Internship,Internship,[],0,dictionary
3906224857,Account Manager Retail SMB - Business Sales,Verizon,"Flowood, MS",Full-time,Associate,"['Customer Service', 'Marketing', 'Sales']",3,dictionary
3904723205,"Technical Program Manager III, Metro Network Planning, Cloud Networking",Google,"Reston, VA",Full-time,,"['Communication', 'GCP']",2,dictionary
3904387605,Student Medical Assistant,MercyOne,"Clive, IA",Full-time,Internship,[],0,dictionary
3900945043,Sales Lead - Chico's,"Chico's FAS, Inc.","Mount Laurel, NJ",Part-time,Mid-Senior level,"['Communication', 'Customer Service', 'Leadership', 'Sales']",4,dictionary
3888403925,Student Radiologic Technologist - PRN,BJC HealthCare,"Sullivan, MO",Internship,,[],0,dictionary
3884820682,Service Technician,Ingersoll Rand,"Kansas City, MO",Full-time,Entry level,"['Communication', 'Customer Service', 'Excel', 'Microsoft Office']",4,dictionary
3901938873,Vice President of Sales/Operations,Byer Steel,"Cincinnati, OH",Full-time,Executive,"['Excel', 'Leadership', 'Marketing', 'Sales']",4,dictionary
3884438226,Electrical Design Engineer,Akkodis,"Richmond, VA",Contract,Associate,[],0,dictionary
3905624882,Travel RN - Cardiac Cath Lab,Springboard Health,"Bismarck, ND",Part-time,Mid-Senior level,[],0,dictionary
3901395641,Sales And Marketing Intern,Global Impex USA,United States,Internship,,"['Customer Service', 'Marketing', 'Sales']",3,dictionary
3905213317,LMSW-LMHC-Substance Abuse Counselor-CASAC-Brooklyn-NY,Diamond Medical Recruiting,"Brooklyn, NY",Other,Mid-Senior level,[],0,dictionary
3894999436,Attorney,Consilio LLC,"Fulton, MD",Full-time,Associate,['Leadership'],1,dictionary
3903428938,Director of Engineering Operations,Lynch Mykins Structural Engineers,Raleigh-Durham-Chapel Hill Area,Full-time,,"['Communication', 'Leadership', 'Project Management', 'R']",4,dictionary
3885814046,Auto Glass Installation Technician Trainee,Safelite,"Los Angeles, California, United States",Full-time,Internship,[],0,dictionary
3891246631,Lapping Machine Operator,The Reserves Network,"Westlake, OH",Full-time,Entry level,[],0,dictionary
3901945327,Business Development Lead - DeFi/Crypto/Web3 Project,New Codes on the Block,Greater Seattle Area,Contract,,"['Communication', 'Marketing']",2,dictionary
3891077551,Fishing Digital Marketing Intern,Johnson Outdoors,"Racine, WI",Full-time,Internship,"['Communication', 'Excel', 'HTML', 'Marketing']",4,dictionary
3888972946,Commercial Litigation Attorney,gpac,"Portland, OR",Full-time,Mid-Senior level,[],0,dictionary
3902833339,"Business Development Manager, Furniture",ODP Business Solutions,Charlotte Metro,Full-time,Associate,"['Project Management', 'Sales']",2,dictionary
3904936754,Senior Accountant,The Glide Group,Greater Chicago Area,Full-time,,"['Excel', 'Leadership']",2,dictionary
3906253918,Senior HRIS Analyst,HORNE,Baton Rouge Metropolitan Area,Full-time,Mid-Senior level,"['Communication', 'Excel', 'Leadership', 'Power BI', 'Project Management', 'SQL', 'Tableau']",7,dictionary
3903813758,Cook- Per Diem,Beth Israel Lahey Health,"Plymouth, MA",Part-time,Entry level,[],0,dictionary
3886217053,Plant Manager,Bluewater Hayes Inc.,Dallas-Fort Worth Metroplex,Full-time,Director,"['Microsoft Office', 'Project Management']",2,dictionary
3894552247,Med Aide-Part Time,Agemark Senior Living,"Dickinson, ND",Part-time,Entry level,['Communication'],1,dictionary
3906062673,Volunteer: Muscle Walk of Houston- Event Day Volunteer Photographer,Muscular Dystrophy Association,"Houston, TX",Volunteer,Associate,[],0,dictionary
3904389655,Univ. of Memphis Campus Retail Associate (Temp),Barnes & Noble College,"Memphis, TN",Temporary,Mid-Senior level,"['Customer Service', 'Excel', 'Sales']",3,dictionary
3894923594,Respiratory Therapist I - Part-time,Alaska Native Tribal Health Consortium (ANTHC),"Anchorage, AK",Part-time,Entry level,[],0,dictionary
3853995874,Professional Singer,,"Boston, MA",Temporary,,[],0,dictionary
3904374208,Product Marketing Manager,Confidential,Greater Syracuse-Auburn Area,Full-time,Mid-Senior level,"['Marketing', 'Project Management']",2,dictionary
3905290350,Volunteer: Blood Drive Ambassador - Butts County (Quarterly Engagement),VolunteerMatch,"Jackson, GA",Volunteer,Associate,"['Communication', 'Customer Service']",2,dictionary
3904950129,AI / ML Specialist - Washington DC! Only or USC,Dice,"Washington, DC",Full-time,Mid-Senior level,['Machine Learning'],1,dictionary
3905288563,Resource Pool Clinical Associate,WVU Medicine,"Morgantown, WV",Part-time,Entry level,"['Communication', 'Customer Service']",2,dictionary
3902731581,Interim HR Generalist (ID:45492),Versique Search & Consulting,"Minneapolis, MN",Temporary,Mid-Senior level,"['Communication', 'Excel', 'Microsoft Office']",3,dictionary
3887904954,Controller,Creative Financial Staffing (CFS),"Cuyahoga Falls, OH",Full-time,Director,['Leadership'],1,dictionary
3905296315,"Barback (Full-Time) - Arizona Biltmore, A Waldorf Astoria Resort","Arizona Biltmore, A Waldorf Astoria Resort",Greater Phoenix Area,Full-time,Entry level,['Leadership'],1,dictionary
3895511764,LOGISTICS/CUSTOMER SERVICE DELIVERY DRIVER-Nashville,Kroger,"Nashville, TN",Full-time,Associate,"['Communication', 'Customer Service']",2,dictionary
